timestamp	Classic	Autoencoder	GRU
2019-03-25 18:30:00+00:00	0.976629	0.944569	1.038654
2019-03-25 19:00:00+00:00	0.976659	0.944478	1.038654
2019-03-25 19:30:00+00:00	0.976904	0.944563	1.038654
2019-03-26 13:30:00+00:00	0.976823	0.944563	1.038654
2019-03-26 14:00:00+00:00	0.976730	0.944303	1.038654
2019-03-26 14:30:00+00:00	0.976893	0.944406	1.038654
2019-03-26 15:00:00+00:00	0.976942	0.944449	1.038654
2019-03-26 15:30:00+00:00	0.976897	0.944437	1.038654
2019-03-26 16:00:00+00:00	0.976881	0.944600	1.038654
2019-03-26 16:30:00+00:00	0.976863	0.944630	1.038654
2019-03-26 17:00:00+00:00	0.976866	0.944815	1.038654
2019-03-26 17:30:00+00:00	0.976882	0.944780	1.038654
2019-03-26 18:00:00+00:00	0.976844	0.944827	1.038654
2019-03-26 18:30:00+00:00	0.976908	0.944645	1.038654
2019-03-26 19:00:00+00:00	0.976928	0.944690	1.038654
2019-03-26 19:30:00+00:00	0.976858	0.945220	1.038654
2019-03-27 13:30:00+00:00	0.976858	0.945141	1.038654
2019-03-27 14:00:00+00:00	0.976754	0.945019	1.038654
2019-03-27 14:30:00+00:00	0.976760	0.944878	1.038654
2019-03-27 15:00:00+00:00	0.976975	0.944768	1.038654
2019-03-27 15:30:00+00:00	0.976894	0.944823	1.038654
2019-03-27 16:00:00+00:00	0.976894	0.944702	1.038654
2019-03-27 16:30:00+00:00	0.976894	0.944754	1.038654
2019-03-27 17:00:00+00:00	0.976894	0.944618	1.038654
2019-03-27 17:30:00+00:00	0.976894	0.944593	1.038654
2019-03-27 18:00:00+00:00	0.976894	0.944592	1.038654
2019-03-27 18:30:00+00:00	0.976894	0.944731	1.038654
2019-03-27 19:00:00+00:00	0.976894	0.944713	1.038654
2019-03-27 19:30:00+00:00	0.976894	0.944550	1.038654
2019-03-28 13:30:00+00:00	0.976894	0.944550	1.038654
2019-03-28 14:00:00+00:00	0.976894	0.944567	1.038654
2019-03-28 14:30:00+00:00	0.976894	0.944386	1.038654
2019-03-28 15:00:00+00:00	0.976894	0.944332	1.038654
2019-03-28 15:30:00+00:00	0.976894	0.944133	1.038654
2019-03-28 16:00:00+00:00	0.976894	0.943753	1.038654
2019-03-28 16:30:00+00:00	0.976894	0.943895	1.038654
2019-03-28 17:00:00+00:00	0.976894	0.943875	1.038654
2019-03-28 17:30:00+00:00	0.976894	0.943783	1.038654
2019-03-28 18:00:00+00:00	0.976894	0.943809	1.038654
2019-03-28 18:30:00+00:00	0.976894	0.943983	1.038654
2019-03-28 19:00:00+00:00	0.976894	0.944293	1.038654
2019-03-28 19:30:00+00:00	0.976894	0.943726	1.038654
2019-03-29 13:30:00+00:00	0.976894	0.943726	1.038654
2019-03-29 14:00:00+00:00	0.976795	0.943374	1.038849
2019-03-29 14:30:00+00:00	0.976847	0.943284	1.039939
2019-03-29 15:00:00+00:00	0.976764	0.943316	1.039496
2019-03-29 15:30:00+00:00	0.976659	0.943041	1.039658
2019-03-29 16:00:00+00:00	0.976792	0.943265	1.039414
2019-03-29 16:30:00+00:00	0.976736	0.943360	1.039543
2019-03-29 17:00:00+00:00	0.976660	0.943147	1.040061
2019-03-29 17:30:00+00:00	0.976765	0.943272	1.040168
2019-03-29 18:00:00+00:00	0.976589	0.943263	1.039737
2019-03-29 18:30:00+00:00	0.976599	0.943227	1.039075
2019-03-29 19:00:00+00:00	0.976647	0.943018	1.039123
2019-03-29 19:30:00+00:00	0.976551	0.942468	1.038948
2019-04-01 13:30:00+00:00	0.976551	0.942468	1.038948
2019-04-01 14:00:00+00:00	0.976869	0.942560	1.038944
2019-04-01 14:30:00+00:00	0.976787	0.942539	1.037833
2019-04-01 15:00:00+00:00	0.977123	0.942573	1.038148
2019-04-01 15:30:00+00:00	0.976861	0.942597	1.038015
2019-04-01 16:00:00+00:00	0.976570	0.942575	1.038262
2019-04-01 16:30:00+00:00	0.976618	0.942560	1.038926
2019-04-01 17:00:00+00:00	0.976683	0.942746	1.039141
2019-04-01 17:30:00+00:00	0.976575	0.942769	1.039262
2019-04-01 18:00:00+00:00	0.976834	0.943148	1.039454
2019-04-01 18:30:00+00:00	0.976881	0.943163	1.039827
2019-04-01 19:00:00+00:00	0.976966	0.943094	1.039381
2019-04-01 19:30:00+00:00	0.977058	0.943431	1.039523
2019-04-02 13:30:00+00:00	0.977058	0.943431	1.039523
2019-04-02 14:00:00+00:00	0.977082	0.943193	1.040130
2019-04-02 14:30:00+00:00	0.976953	0.943218	1.040369
2019-04-02 15:00:00+00:00	0.976833	0.943072	1.039912
2019-04-02 15:30:00+00:00	0.976805	0.943270	1.040267
2019-04-02 16:00:00+00:00	0.976679	0.943131	1.040483
2019-04-02 16:30:00+00:00	0.976634	0.943042	1.040270
2019-04-02 17:00:00+00:00	0.976508	0.943134	1.039926
2019-04-02 17:30:00+00:00	0.976449	0.943317	1.040030
2019-04-02 18:00:00+00:00	0.976341	0.943404	1.039916
2019-04-02 18:30:00+00:00	0.976336	0.943218	1.039603
2019-04-02 19:00:00+00:00	0.976284	0.943266	1.040149
2019-04-02 19:30:00+00:00	0.976613	0.943107	1.039869
2019-04-03 13:30:00+00:00	0.976613	0.943107	1.039869
2019-04-03 14:00:00+00:00	0.976479	0.943225	1.039829
2019-04-03 14:30:00+00:00	0.976448	0.943607	1.039816
2019-04-03 15:00:00+00:00	0.976871	0.943689	1.039962
2019-04-03 15:30:00+00:00	0.976832	0.944097	1.039787
2019-04-03 16:00:00+00:00	0.976657	0.944642	1.039595
2019-04-03 16:30:00+00:00	0.976585	0.944345	1.040201
2019-04-03 17:00:00+00:00	0.976827	0.944501	1.040624
2019-04-03 17:30:00+00:00	0.977030	0.943733	1.041244
2019-04-03 18:00:00+00:00	0.977035	0.944128	1.041010
2019-04-03 18:30:00+00:00	0.976992	0.943485	1.041132
2019-04-03 19:00:00+00:00	0.976992	0.943674	1.041294
2019-04-03 19:30:00+00:00	0.976721	0.944061	1.041136
2019-04-04 13:30:00+00:00	0.976721	0.944061	1.041136
2019-04-04 14:00:00+00:00	0.976410	0.944336	1.041430
2019-04-04 14:30:00+00:00	0.976442	0.944715	1.041244
2019-04-04 15:00:00+00:00	0.976495	0.944132	1.041425
2019-04-04 15:30:00+00:00	0.976618	0.944028	1.041004
2019-04-04 16:00:00+00:00	0.976663	0.943957	1.040957
2019-04-04 16:30:00+00:00	0.976619	0.944257	1.040568
2019-04-04 17:00:00+00:00	0.976598	0.944305	1.040402
2019-04-04 17:30:00+00:00	0.976432	0.944414	1.040150
2019-04-04 18:00:00+00:00	0.976624	0.944130	1.040366
2019-04-04 18:30:00+00:00	0.976796	0.944152	1.040354
2019-04-04 19:00:00+00:00	0.976713	0.944279	1.040662
2019-04-04 19:30:00+00:00	0.976460	0.944129	1.040250
2019-04-05 13:30:00+00:00	0.976460	0.944129	1.040250
2019-04-05 14:00:00+00:00	0.976263	0.944174	1.040035
2019-04-05 14:30:00+00:00	0.976182	0.944484	1.040360
2019-04-05 15:00:00+00:00	0.975763	0.944144	1.040355
2019-04-05 15:30:00+00:00	0.975529	0.944493	1.040601
2019-04-05 16:00:00+00:00	0.975682	0.944499	1.040996
2019-04-05 16:30:00+00:00	0.975668	0.944440	1.041396
2019-04-05 17:00:00+00:00	0.975737	0.944641	1.041182
2019-04-05 17:30:00+00:00	0.975790	0.944585	1.040879
2019-04-05 18:00:00+00:00	0.975743	0.944443	1.041167
2019-04-05 18:30:00+00:00	0.975863	0.944643	1.041047
2019-04-05 19:00:00+00:00	0.975860	0.944798	1.040933
2019-04-05 19:30:00+00:00	0.975745	0.944748	1.040689
2019-04-08 13:30:00+00:00	0.975745	0.944748	1.040689
2019-04-08 14:00:00+00:00	0.975592	0.944591	1.040358
2019-04-08 14:30:00+00:00	0.975600	0.944654	1.040314
2019-04-08 15:00:00+00:00	0.975620	0.944375	1.040283
2019-04-08 15:30:00+00:00	0.975702	0.944578	1.039836
2019-04-08 16:00:00+00:00	0.975723	0.944401	1.039449
2019-04-08 16:30:00+00:00	0.975562	0.944430	1.039438
2019-04-08 17:00:00+00:00	0.975752	0.944565	1.039322
2019-04-08 17:30:00+00:00	0.975988	0.944824	1.039184
2019-04-08 18:00:00+00:00	0.975966	0.944785	1.039265
2019-04-08 18:30:00+00:00	0.976227	0.944723	1.039406
2019-04-08 19:00:00+00:00	0.976267	0.944555	1.039244
2019-04-08 19:30:00+00:00	0.976487	0.944577	1.039077
2019-04-09 13:30:00+00:00	0.976405	0.944577	1.039077
2019-04-09 14:00:00+00:00	0.976220	0.944576	1.038064
2019-04-09 14:30:00+00:00	0.976553	0.944453	1.038005
2019-04-09 15:00:00+00:00	0.976523	0.944540	1.038461
2019-04-09 15:30:00+00:00	0.976441	0.944466	1.039286
2019-04-09 16:00:00+00:00	0.976413	0.944965	1.039402
2019-04-09 16:30:00+00:00	0.976312	0.944806	1.039600
2019-04-09 17:00:00+00:00	0.976260	0.944792	1.039832
2019-04-09 17:30:00+00:00	0.976368	0.944607	1.039525
2019-04-09 18:00:00+00:00	0.976383	0.944484	1.039979
2019-04-09 18:30:00+00:00	0.976465	0.944368	1.039741
2019-04-09 19:00:00+00:00	0.976670	0.944155	1.039659
2019-04-09 19:30:00+00:00	0.976386	0.944646	1.039631
2019-04-10 13:30:00+00:00	0.976386	0.944646	1.039631
2019-04-10 14:00:00+00:00	0.976413	0.944660	1.039569
2019-04-10 14:30:00+00:00	0.976484	0.944932	1.039454
2019-04-10 15:00:00+00:00	0.976519	0.945085	1.039226
2019-04-10 15:30:00+00:00	0.976831	0.945307	1.039077
2019-04-10 16:00:00+00:00	0.977034	0.945247	1.038455
2019-04-10 16:30:00+00:00	0.976922	0.944617	1.038980
2019-04-10 17:00:00+00:00	0.976886	0.944773	1.038441
2019-04-10 17:30:00+00:00	0.976889	0.944890	1.038886
2019-04-10 18:00:00+00:00	0.976867	0.945057	1.039893
2019-04-10 18:30:00+00:00	0.976953	0.945284	1.040001
2019-04-10 19:00:00+00:00	0.976935	0.945450	1.039393
2019-04-10 19:30:00+00:00	0.976779	0.945339	1.039482
2019-04-11 13:30:00+00:00	0.976779	0.945339	1.039482
2019-04-11 14:00:00+00:00	0.976639	0.946106	1.038602
2019-04-11 14:30:00+00:00	0.976485	0.946352	1.038790
2019-04-11 15:00:00+00:00	0.976826	0.946462	1.038690
2019-04-11 15:30:00+00:00	0.976708	0.946093	1.038277
2019-04-11 16:00:00+00:00	0.976727	0.945668	1.038926
2019-04-11 16:30:00+00:00	0.976782	0.945652	1.039432
2019-04-11 17:00:00+00:00	0.976973	0.945753	1.038934
2019-04-11 17:30:00+00:00	0.976857	0.945663	1.039478
2019-04-11 18:00:00+00:00	0.977069	0.945643	1.039037
2019-04-11 18:30:00+00:00	0.977061	0.945753	1.039474
2019-04-11 19:00:00+00:00	0.977187	0.946105	1.037973
2019-04-11 19:30:00+00:00	0.977568	0.946199	1.037114
2019-04-12 13:30:00+00:00	0.977568	0.946199	1.037114
2019-04-12 14:00:00+00:00	0.977938	0.945925	1.035832
2019-04-12 14:30:00+00:00	0.977658	0.945257	1.035983
2019-04-12 15:00:00+00:00	0.977689	0.944765	1.035989
2019-04-12 15:30:00+00:00	0.977621	0.944843	1.035315
2019-04-12 16:00:00+00:00	0.977599	0.945586	1.036298
2019-04-12 16:30:00+00:00	0.977569	0.945288	1.036757
2019-04-12 17:00:00+00:00	0.977583	0.945329	1.036287
2019-04-12 17:30:00+00:00	0.977772	0.945568	1.035858
2019-04-12 18:00:00+00:00	0.977918	0.945973	1.036107
2019-04-12 18:30:00+00:00	0.977957	0.945757	1.035057
2019-04-12 19:00:00+00:00	0.977876	0.946121	1.035137
2019-04-12 19:30:00+00:00	0.977876	0.946146	1.035628
2019-04-15 13:30:00+00:00	0.977876	0.946146	1.035628
2019-04-15 14:00:00+00:00	0.977729	0.946271	1.034880
2019-04-15 14:30:00+00:00	0.977674	0.946445	1.033482
2019-04-15 15:00:00+00:00	0.977703	0.946624	1.033853
2019-04-15 15:30:00+00:00	0.977714	0.945880	1.032863
2019-04-15 16:00:00+00:00	0.977652	0.945949	1.033622
2019-04-15 16:30:00+00:00	0.977697	0.945886	1.032365
2019-04-15 17:00:00+00:00	0.977693	0.946106	1.032236
2019-04-15 17:30:00+00:00	0.977582	0.945825	1.031890
2019-04-15 18:00:00+00:00	0.977565	0.945516	1.031714
2019-04-15 18:30:00+00:00	0.977554	0.945737	1.032383
2019-04-15 19:00:00+00:00	0.977637	0.945755	1.032398
2019-04-15 19:30:00+00:00	0.977658	0.945549	1.033602
2019-04-16 13:30:00+00:00	0.977658	0.945549	1.033602
2019-04-16 14:00:00+00:00	0.977991	0.946262	1.034069
2019-04-16 14:30:00+00:00	0.978004	0.946230	1.034271
2019-04-16 15:00:00+00:00	0.977999	0.946666	1.034219
2019-04-16 15:30:00+00:00	0.978122	0.946502	1.033774
2019-04-16 16:00:00+00:00	0.978079	0.946468	1.033769
2019-04-16 16:30:00+00:00	0.978138	0.946761	1.034363
2019-04-16 17:00:00+00:00	0.978187	0.947096	1.035034
2019-04-16 17:30:00+00:00	0.978139	0.947156	1.035531
2019-04-16 18:00:00+00:00	0.977517	0.947020	1.035103
2019-04-16 18:30:00+00:00	0.977763	0.946907	1.035359
2019-04-16 19:00:00+00:00	0.977563	0.947020	1.034476
2019-04-16 19:30:00+00:00	0.977666	0.947227	1.034615
2019-04-17 13:30:00+00:00	0.977666	0.947227	1.034615
2019-04-17 14:00:00+00:00	0.977568	0.947096	1.034869
2019-04-17 14:30:00+00:00	0.977864	0.946307	1.035216
2019-04-17 15:00:00+00:00	0.977874	0.945706	1.034678
2019-04-17 15:30:00+00:00	0.978221	0.945868	1.034235
2019-04-17 16:00:00+00:00	0.978155	0.945146	1.033937
2019-04-17 16:30:00+00:00	0.978054	0.944928	1.034881
2019-04-17 17:00:00+00:00	0.977968	0.944885	1.034926
2019-04-17 17:30:00+00:00	0.977843	0.945266	1.034796
2019-04-17 18:00:00+00:00	0.977758	0.945185	1.034198
2019-04-17 18:30:00+00:00	0.978599	0.945659	1.033373
2019-04-17 19:00:00+00:00	0.978126	0.945746	1.032939
2019-04-17 19:30:00+00:00	0.977792	0.945322	1.033176
2019-04-18 13:30:00+00:00	0.977792	0.945322	1.033176
2019-04-18 14:00:00+00:00	0.978114	0.945591	1.031485
2019-04-18 14:30:00+00:00	0.978431	0.945690	1.030235
2019-04-18 15:00:00+00:00	0.978591	0.945254	1.030606
2019-04-18 15:30:00+00:00	0.977809	0.945533	1.030676
2019-04-18 16:00:00+00:00	0.977511	0.945468	1.030348
2019-04-18 16:30:00+00:00	0.977387	0.946136	1.030747
2019-04-18 17:00:00+00:00	0.977176	0.946585	1.030986
2019-04-18 17:30:00+00:00	0.977458	0.946626	1.031544
2019-04-18 18:00:00+00:00	0.977347	0.946350	1.031544
2019-04-18 18:30:00+00:00	0.977300	0.946238	1.032062
2019-04-18 19:00:00+00:00	0.977347	0.946169	1.032362
2019-04-18 19:30:00+00:00	0.977387	0.946274	1.030927
2019-04-22 13:30:00+00:00	0.977387	0.946274	1.030927
2019-04-22 14:00:00+00:00	0.977138	0.945631	1.032130
2019-04-22 14:30:00+00:00	0.976629	0.945054	1.032058
2019-04-22 15:00:00+00:00	0.976590	0.945154	1.032903
2019-04-22 15:30:00+00:00	0.976383	0.944800	1.032896
2019-04-22 16:00:00+00:00	0.976204	0.944586	1.032939
2019-04-22 16:30:00+00:00	0.976362	0.944966	1.033103
2019-04-22 17:00:00+00:00	0.976269	0.944886	1.032904
2019-04-22 17:30:00+00:00	0.976102	0.944922	1.033438
2019-04-22 18:00:00+00:00	0.975786	0.945078	1.033509
2019-04-22 18:30:00+00:00	0.975605	0.945027	1.033050
2019-04-22 19:00:00+00:00	0.975654	0.945177	1.033451
2019-04-22 19:30:00+00:00	0.975680	0.945756	1.033238
2019-04-23 13:30:00+00:00	0.975680	0.945756	1.033238
2019-04-23 14:00:00+00:00	0.975859	0.946499	1.033205
2019-04-23 14:30:00+00:00	0.975810	0.946405	1.034330
2019-04-23 15:00:00+00:00	0.975679	0.947000	1.033628
2019-04-23 15:30:00+00:00	0.975679	0.947594	1.033524
2019-04-23 16:00:00+00:00	0.975761	0.947645	1.033166
2019-04-23 16:30:00+00:00	0.975983	0.946974	1.033175
2019-04-23 17:00:00+00:00	0.975901	0.946696	1.032919
2019-04-23 17:30:00+00:00	0.975901	0.946625	1.033084
2019-04-23 18:00:00+00:00	0.975901	0.946517	1.033286
2019-04-23 18:30:00+00:00	0.975901	0.946736	1.033765
2019-04-23 19:00:00+00:00	0.975901	0.946572	1.033317
2019-04-23 19:30:00+00:00	0.975901	0.946995	1.032615
2019-04-24 13:30:00+00:00	0.975901	0.946995	1.032615
2019-04-24 14:00:00+00:00	0.975901	0.946931	1.032342
2019-04-24 14:30:00+00:00	0.975901	0.946974	1.030521
2019-04-24 15:00:00+00:00	0.975901	0.946815	1.030183
2019-04-24 15:30:00+00:00	0.975901	0.947039	1.030063
2019-04-24 16:00:00+00:00	0.975901	0.947144	1.030040
2019-04-24 16:30:00+00:00	0.975901	0.947286	1.030651
2019-04-24 17:00:00+00:00	0.975901	0.947231	1.029729
2019-04-24 17:30:00+00:00	0.975901	0.947264	1.029124
2019-04-24 18:00:00+00:00	0.975901	0.947220	1.029388
2019-04-24 18:30:00+00:00	0.975901	0.947295	1.028195
2019-04-24 19:00:00+00:00	0.975901	0.947318	1.028374
2019-04-24 19:30:00+00:00	0.975901	0.947744	1.028015
2019-04-25 13:30:00+00:00	0.975901	0.947665	1.028015
2019-04-25 14:00:00+00:00	0.975901	0.947586	1.028388
2019-04-25 14:30:00+00:00	0.975901	0.947509	1.029329
2019-04-25 15:00:00+00:00	0.975901	0.947530	1.029113
2019-04-25 15:30:00+00:00	0.975901	0.947360	1.029352
2019-04-25 16:00:00+00:00	0.975901	0.947362	1.029224
2019-04-25 16:30:00+00:00	0.975901	0.947320	1.028912
2019-04-25 17:00:00+00:00	0.975901	0.947214	1.029859
2019-04-25 17:30:00+00:00	0.975901	0.947193	1.029383
2019-04-25 18:00:00+00:00	0.975901	0.947069	1.028597
2019-04-25 18:30:00+00:00	0.975901	0.947055	1.029343
2019-04-25 19:00:00+00:00	0.975901	0.947132	1.029680
2019-04-25 19:30:00+00:00	0.975901	0.947320	1.028857
2019-04-26 13:30:00+00:00	0.975901	0.947320	1.028857
2019-04-26 14:00:00+00:00	0.975901	0.947421	1.028303
2019-04-26 14:30:00+00:00	0.975901	0.947381	1.027373
2019-04-26 15:00:00+00:00	0.975901	0.947278	1.026924
2019-04-26 15:30:00+00:00	0.975901	0.947258	1.026916
2019-04-26 16:00:00+00:00	0.975901	0.947193	1.026633
2019-04-26 16:30:00+00:00	0.975901	0.947071	1.026056
2019-04-26 17:00:00+00:00	0.975901	0.947135	1.026082
2019-04-26 17:30:00+00:00	0.975901	0.947112	1.026430
2019-04-26 18:00:00+00:00	0.975901	0.947236	1.026778
2019-04-26 18:30:00+00:00	0.975901	0.947299	1.026839
2019-04-26 19:00:00+00:00	0.975901	0.947319	1.026989
2019-04-26 19:30:00+00:00	0.975901	0.947360	1.027648
2019-04-29 13:30:00+00:00	0.975901	0.947360	1.027648
2019-04-29 14:00:00+00:00	0.975901	0.947485	1.028496
2019-04-29 14:30:00+00:00	0.975901	0.947401	1.027547
2019-04-29 15:00:00+00:00	0.975901	0.947360	1.027413
2019-04-29 15:30:00+00:00	0.975901	0.947423	1.027515
2019-04-29 16:00:00+00:00	0.975901	0.947548	1.027781
2019-04-29 16:30:00+00:00	0.975901	0.947527	1.027753
2019-04-29 17:00:00+00:00	0.975901	0.947486	1.028169
2019-04-29 17:30:00+00:00	0.975901	0.947528	1.027988
2019-04-29 18:00:00+00:00	0.975901	0.947561	1.027749
2019-04-29 18:30:00+00:00	0.975901	0.947653	1.027416
2019-04-29 19:00:00+00:00	0.975901	0.947612	1.027555
2019-04-29 19:30:00+00:00	0.975901	0.947612	1.027957
2019-04-30 13:30:00+00:00	0.975901	0.947612	1.027957
2019-04-30 14:00:00+00:00	0.975901	0.947632	1.027906
2019-04-30 14:30:00+00:00	0.975901	0.947506	1.027777
2019-04-30 15:00:00+00:00	0.975901	0.947653	1.028487
2019-04-30 15:30:00+00:00	0.975901	0.947716	1.026847
2019-04-30 16:00:00+00:00	0.975901	0.947590	1.025970
2019-04-30 16:30:00+00:00	0.975901	0.947590	1.026186
2019-04-30 17:00:00+00:00	0.975901	0.947510	1.026671
2019-04-30 17:30:00+00:00	0.975901	0.947569	1.025266
2019-04-30 18:00:00+00:00	0.975901	0.947506	1.025447
2019-04-30 18:30:00+00:00	0.975901	0.947776	1.025163
2019-04-30 19:00:00+00:00	0.975782	0.947743	1.024694
2019-04-30 19:30:00+00:00	0.975622	0.947378	1.024785
2019-05-01 13:30:00+00:00	0.975622	0.947378	1.024785
2019-05-01 14:00:00+00:00	0.975157	0.946870	1.024126
2019-05-01 14:30:00+00:00	0.976028	0.947632	1.022320
2019-05-01 15:00:00+00:00	0.976659	0.947871	1.023297
2019-05-01 15:30:00+00:00	0.975991	0.947077	1.022581
2019-05-01 16:00:00+00:00	0.976274	0.947650	1.020738
2019-05-01 16:30:00+00:00	0.976158	0.947714	1.021138
2019-05-01 17:00:00+00:00	0.976295	0.948003	1.020793
2019-05-01 17:30:00+00:00	0.976227	0.948483	1.021121
2019-05-01 18:00:00+00:00	0.976239	0.948299	1.022077
2019-05-01 18:30:00+00:00	0.976161	0.948394	1.019377
2019-05-01 19:00:00+00:00	0.975982	0.947897	1.019142
2019-05-01 19:30:00+00:00	0.976393	0.947578	1.017447
2019-05-02 13:30:00+00:00	0.976393	0.947578	1.017447
2019-05-02 14:00:00+00:00	0.976239	0.947573	1.017668
2019-05-02 14:30:00+00:00	0.976600	0.947938	1.016930
2019-05-02 15:00:00+00:00	0.977277	0.948471	1.016268
2019-05-02 15:30:00+00:00	0.976371	0.947173	1.015588
2019-05-02 16:00:00+00:00	0.976315	0.947610	1.016268
2019-05-02 16:30:00+00:00	0.975397	0.946534	1.016475
2019-05-02 17:00:00+00:00	0.975670	0.947328	1.015691
2019-05-02 17:30:00+00:00	0.975647	0.947461	1.016575
2019-05-02 18:00:00+00:00	0.975700	0.947981	1.017051
2019-05-02 18:30:00+00:00	0.975655	0.948116	1.015751
2019-05-02 19:00:00+00:00	0.975892	0.948414	1.015618
2019-05-02 19:30:00+00:00	0.976315	0.949014	1.013927
2019-05-03 13:30:00+00:00	0.976315	0.949014	1.013927
2019-05-03 14:00:00+00:00	0.975931	0.949138	1.012498
2019-05-03 14:30:00+00:00	0.975654	0.949395	1.013556
2019-05-03 15:00:00+00:00	0.976017	0.949662	1.013715
2019-05-03 15:30:00+00:00	0.975879	0.949259	1.014909
2019-05-03 16:00:00+00:00	0.975816	0.949201	1.014999
2019-05-03 16:30:00+00:00	0.976020	0.949515	1.015439
2019-05-03 17:00:00+00:00	0.976008	0.949170	1.015379
2019-05-03 17:30:00+00:00	0.975997	0.948967	1.015850
2019-05-03 18:00:00+00:00	0.976150	0.949035	1.016101
2019-05-03 18:30:00+00:00	0.976687	0.949441	1.016586
2019-05-03 19:00:00+00:00	0.977167	0.949618	1.016007
2019-05-03 19:30:00+00:00	0.976915	0.949416	1.014325
2019-05-06 13:30:00+00:00	0.976915	0.949416	1.014325
2019-05-06 14:00:00+00:00	0.976896	0.950061	1.015878
2019-05-06 14:30:00+00:00	0.976991	0.950399	1.014916
2019-05-06 15:00:00+00:00	0.976937	0.950515	1.014798
2019-05-06 15:30:00+00:00	0.976852	0.950283	1.014934
2019-05-06 16:00:00+00:00	0.976830	0.950028	1.014389
2019-05-06 16:30:00+00:00	0.976755	0.949799	1.013749
2019-05-06 17:00:00+00:00	0.976780	0.949997	1.014227
2019-05-06 17:30:00+00:00	0.976928	0.950070	1.015047
2019-05-06 18:00:00+00:00	0.976762	0.950120	1.014958
2019-05-06 18:30:00+00:00	0.976726	0.950154	1.014853
2019-05-06 19:00:00+00:00	0.976704	0.950450	1.014493
2019-05-06 19:30:00+00:00	0.976544	0.950474	1.013789
2019-05-07 13:30:00+00:00	0.976544	0.950474	1.013789
2019-05-07 14:00:00+00:00	0.976090	0.950522	1.015363
2019-05-07 14:30:00+00:00	0.975742	0.950652	1.013756
2019-05-07 15:00:00+00:00	0.975705	0.950923	1.014447
2019-05-07 15:30:00+00:00	0.975534	0.950927	1.013954
2019-05-07 16:00:00+00:00	0.975603	0.950957	1.015079
2019-05-07 16:30:00+00:00	0.975639	0.950790	1.014536
2019-05-07 17:00:00+00:00	0.975636	0.950798	1.013695
2019-05-07 17:30:00+00:00	0.975562	0.950585	1.013694
2019-05-07 18:00:00+00:00	0.975417	0.950713	1.013946
2019-05-07 18:30:00+00:00	0.975498	0.950614	1.015013
2019-05-07 19:00:00+00:00	0.975500	0.950821	1.015066
2019-05-07 19:30:00+00:00	0.975582	0.950858	1.016841
2019-05-08 13:30:00+00:00	0.975582	0.950858	1.016841
2019-05-08 14:00:00+00:00	0.974925	0.951015	1.016725
2019-05-08 14:30:00+00:00	0.975222	0.951566	1.017665
2019-05-08 15:00:00+00:00	0.974859	0.951255	1.019311
2019-05-08 15:30:00+00:00	0.974769	0.951277	1.018326
2019-05-08 16:00:00+00:00	0.974938	0.951476	1.017650
2019-05-08 16:30:00+00:00	0.974941	0.951439	1.018070
2019-05-08 17:00:00+00:00	0.974793	0.951258	1.018154
2019-05-08 17:30:00+00:00	0.974741	0.951242	1.018344
2019-05-08 18:00:00+00:00	0.975016	0.951641	1.017767
2019-05-08 18:30:00+00:00	0.975108	0.951634	1.018042
2019-05-08 19:00:00+00:00	0.975308	0.951828	1.018463
2019-05-08 19:30:00+00:00	0.975258	0.952017	1.017579
2019-05-09 13:30:00+00:00	0.975258	0.952017	1.017579
2019-05-09 14:00:00+00:00	0.975203	0.951929	1.014784
2019-05-09 14:30:00+00:00	0.975280	0.951780	1.014322
2019-05-09 15:00:00+00:00	0.975260	0.952013	1.014064
2019-05-09 15:30:00+00:00	0.975043	0.951740	1.014744
2019-05-09 16:00:00+00:00	0.975216	0.951890	1.015450
2019-05-09 16:30:00+00:00	0.975369	0.952013	1.016697
2019-05-09 17:00:00+00:00	0.975143	0.951934	1.016682
2019-05-09 17:30:00+00:00	0.975104	0.952110	1.016884
2019-05-09 18:00:00+00:00	0.975241	0.951862	1.016855
2019-05-09 18:30:00+00:00	0.975121	0.951953	1.016336
2019-05-09 19:00:00+00:00	0.975100	0.951722	1.016623
2019-05-09 19:30:00+00:00	0.975131	0.951735	1.016814
2019-05-10 13:30:00+00:00	0.975131	0.951735	1.016814
2019-05-10 14:00:00+00:00	0.975114	0.951755	1.016226
2019-05-10 14:30:00+00:00	0.974991	0.951316	1.015969
2019-05-10 15:00:00+00:00	0.974966	0.951307	1.016827
2019-05-10 15:30:00+00:00	0.974818	0.951073	1.017026
2019-05-10 16:00:00+00:00	0.974660	0.950922	1.017744
2019-05-10 16:30:00+00:00	0.974739	0.951195	1.017655
2019-05-10 17:00:00+00:00	0.974822	0.951308	1.018633
2019-05-10 17:30:00+00:00	0.975007	0.951322	1.018507
2019-05-10 18:00:00+00:00	0.975054	0.951119	1.018546
2019-05-10 18:30:00+00:00	0.975048	0.951044	1.018725
2019-05-10 19:00:00+00:00	0.975331	0.951124	1.019477
2019-05-10 19:30:00+00:00	0.975219	0.951065	1.018770
2019-05-13 13:30:00+00:00	0.975219	0.951065	1.018770
2019-05-13 14:00:00+00:00	0.975476	0.950440	1.017617
2019-05-13 14:30:00+00:00	0.975406	0.950850	1.017460
2019-05-13 15:00:00+00:00	0.975588	0.950801	1.016618
